Province,Zone,Party,FirstName,LastName,24-1745,24-2233,25-0759,25-0952,25-1111
พิจิตร,2,ไทรักธรรม,ลำยวง,น่วมด้วง,0,22,25,25,25
พิจิตร,3,พลังประชารัฐ,สุรชาติ,ศรีบุศกร,1329,29093,28944,28944,28944
พิจิตร,3,ภูมิใจไทย,วิชัย,ด่านรุ่งโรจน์,1596,28855,27900,27900,27900
พิจิตร,3,อนาคตใหม่,พัชรี,ขอจิตต์,622,14115,16312,16312,16312
พิจิตร,3,ประชาธิปัตย์,ณรงค์,จักขุจันทร์,230,5469,5754,5754,5754
พิจิตร,3,เสรีรวมไทย,มนู,ชูจิตร,99,2778,3148,3148,3148
พิจิตร,3,พลังท้องถิ่นไท,มานะ,วุฑฒยากร,263,1677,1780,1780,1780
พิจิตร,3,เศรษฐกิจใหม่,วรวลัญช์,น้อยดี,33,614,685,685,685
พิจิตร,3,ประชาชนปฏิรูป,ธัชชัย,คมขำ,31,612,602,602,602
พิจิตร,3,เครือข่ายชาวนาแห่งประเทศไทย,อำนวย,พรมโคตร,27,590,548,548,548
พิจิตร,3,เพื่อชาติ,ฐณพล,อริวรรณา,18,570,739,739,739
พิจิตร,3,ชาติไทยพัฒนา,ปราโมทย์,ชมประเสริฐ,24,392,435,435,435
พิจิตร,3,ประชาชาติ,ไพบูลย์,นาคสุข,16,275,293,293,293
พิจิตร,3,พลังสังคม,วันชัย,งามสม,6,235,227,227,227
พิจิตร,3,ประชานิยม,ชนัดดา,อนุฤทธิ์,4,206,206,206,206
พิจิตร,3,รวมพลังประชาชาติไทย,สาทิพ,ดิษทับ,2,203,218,218,218
พิจิตร,3,ครูไทยเพื่อประชาชน,ภาษิต,แสงจำนงค์,8,197,156,156,156
พิจิตร,3,พลังไทยรักไทย,สมชาย,พิมพ์สอน,11,123,190,190,190
พิจิตร,3,ไทยศรีวิไลย์,ชาตรี,กลิ่นหอม,0,114,141,141,141
พิจิตร,3,รักษ์ผืนป่าประเทศไทย,กำไร,ทั่งถิ่น,3,114,128,128,128
พิจิตร,3,ประชาภิวัฒน์,วัลลภ,พึ่งไชย,4,109,114,114,114
พิจิตร,3,เพื่อแผ่นดิน,ประทุมทิพย์,บุญสืบ,5,107,105,105,105
พิจิตร,3,พลังชาติไทย,ฉลอง,กลางนอก,13,103,117,117,117
พิจิตร,3,พลังครูไทย,ไชยยัณต์,กัณฑษา,0,90,97,97,97
พิจิตร,3,พลังปวงชนไทย,บุญเลิศ,สุขประมาณ,6,81,95,95,95
พิจิตร,3,ฐานรากไทย,ณัฐพงษ์,ภู่กลัดอัครวินท์,0,68,67,67,67
พิจิตร,3,ไทรักธรรม,สุทิน,พุกยอด,0,42,38,38,38
พิจิตร,3,ภราดรภาพ,ชัชวัสส์,แก้วชัยสิทธิ์,2,34,38,38,38
เพชรบูรณ์,1,พลังประชารัฐ,พิมพ์พร,พรพฤฒิพันธุ์,232,28913,32339,32339,32339
เพชรบูรณ์,1,ประชาธิปัตย์,ชัยณรงค์,สืบสุรีย์กุล,189,12622,12858,12858,12858
เพชรบูรณ์,1,ชาติไทยพัฒนา,วิจิตร,พรพฤฒิพันธุ์,89,11939,12259,12259,12259
เพชรบูรณ์,1,เพื่อไทย,สุทัศน์,จันทร์แสงศรี,93,10347,12778,12778,12778
เพชรบูรณ์,1,อนาคตใหม่,ศิรวิทย์,ทองคำ,79,9288,12527,12527,12527
เพชรบูรณ์,1,เสรีรวมไทย,พนม,ผลลอย,7,887,1293,1293,1293
เพชรบูรณ์,1,เศรษฐกิจใหม่,เสวี,สะอาดใจ,10,753,936,936,936
เพชรบูรณ์,1,พลังท้องถิ่นไท,ดะ,ทรงสวัสดิ์วงศ์,1,698,742,742,742
เพชรบูรณ์,1,ประชาชาติ,อดิศักดิ์,บำรุงคีรี,0,519,543,543,543
เพชรบูรณ์,1,รักษ์ผืนป่าประเทศไทย,สว่าง,กันยายน,4,464,565,565,565
เพชรบูรณ์,1,ประชาธรรมไทย,ชัยยุทธ์,ศรีจริยา,7,415,419,420,420
เพชรบูรณ์,1,ประชาธิปไตยใหม่,จักรพันธ์ุ,ศิริวงศ์,4,359,387,387,387
เพชรบูรณ์,1,ประชาภิวัฒน์,กุลิสรา,เสาธง,3,326,341,341,341
เพชรบูรณ์,1,รวมพลังประชาชาติไทย,บุญติ่ง,อุ่นแก้ว,5,323,383,383,383
เพชรบูรณ์,1,พัฒนาประเทศไทย,ธีระยุทธ,โนรีเวช,5,275,291,287,287
เพชรบูรณ์,1,ภูมิใจไทย,ธัชพล,ดวงพัตรา,1,216,368,368,368
เพชรบูรณ์,1,ครูไทยเพื่อประชาชน,มัด,บุญละ,3,207,208,212,212
เพชรบูรณ์,1,เพื่อชาติ,ธาร,คำภักดี,0,201,265,265,265
เพชรบูรณ์,1,พลังปวงชนไทย,สุวัฒน์,บุศย์เมือง,4,189,199,202,202
เพชรบูรณ์,1,ทางเลือกใหม่,สนอง,คำเพราะ,1,188,244,244,244
เพชรบูรณ์,1,พลังชาติไทย,หิรัญวัตติ์,รัตนวิชัย,6,173,192,189,189
เพชรบูรณ์,1,ผึ้งหลวง,กิตติพงษ์,ดอกชูรุ่ง,0,113,133,136,136
เพชรบูรณ์,1,ไทรักธรรม,วิมล,สุนา,0,71,84,81,81
เพชรบูรณ์,1,พลังประชาธิปไตย,กฤษณะ,อินทโฉม,0,62,74,75,75
เพชรบูรณ์,1,เพื่อแผ่นดิน,จิตศาสตร์,ศรีบรรดิษฐ์,0,55,89,89,89
เพชรบูรณ์,1,ประชานิยม,ชนัญญา,วิลาสินี,0,50,68,68,68
เพชรบูรณ์,1,ประชาชนปฏิรูป,สัญชัย,วัดบุญเลี้ยง,0,42,52,52,52
เพชรบูรณ์,1,แผ่นดินธรรม,สมัย,บัวทอง,0,41,46,45,45
เพชรบูรณ์,1,ประชากรไทย,เตือนใจ,มั่งมี,0,24,26,25,25
เพชรบูรณ์,1,ภราดรภาพ,สุวิภา,พลกัณฑ์,0,16,22,22,22
เพชรบูรณ์,2,พลังประชารัฐ,จักรัตน์,พั้วช่วย,1042,49703,49789,49789,49789
เพชรบูรณ์,2,ประชาธิปัตย์,ยุพราช,บัวอินทร์,295,27890,27978,27978,27978
เพชรบูรณ์,2,อนาคตใหม่,พรเทพ,เพชรรุ่งทอง,170,12297,15117,15117,15117
เพชรบูรณ์,2,ภูมิใจไทย,กษิดิ์เดช,ชวาลสันตติ,124,6433,6431,6431,6431
เพชรบูรณ์,2,เพื่อชาติ,นันท์พิพัชร์,วงศ์มีมา,17,2242,2438,2438,2438
เพชรบูรณ์,2,เสรีรวมไทย,จักรพงษ์,ขันตี,25,1947,2335,2335,2335
เพชรบูรณ์,2,ครูไทยเพื่อประชาชน,ฐิติกร,ไหวพริบ,16,675,664,664,664
เพชรบูรณ์,2,เศรษฐกิจใหม่,สุรนาจ,กองเตย,2,494,580,580,580
เพชรบูรณ์,2,ภราดรภาพ,ศักดา,สายบุญเคียง,8,372,346,346,346
เพชรบูรณ์,2,ประชาภิวัฒน์,สุรพล,จิอู๋,4,302,301,301,301
เพชรบูรณ์,2,ชาติไทยพัฒนา,สนม,มาระวัง,2,299,340,340,340
เพชรบูรณ์,2,ฐานรากไทย,ธวัช,ชุมหิน,0,296,145,145,145
เพชรบูรณ์,2,พลังท้องถิ่นไท,ปรียาภรณ์,นาคเงิน,3,253,266,266,266
เพชรบูรณ์,2,ประชาธรรมไทย,พันธ์นุวัฒน์,โรจนคีรีไพศาล,1,245,239,239,239
เพชรบูรณ์,2,รวมพลังประชาชาติไทย,พิยดา,สังข์ทอง,2,196,233,233,233
เพชรบูรณ์,2,พลังชาติไทย,อเนก,ก้อนมณี,2,187,175,175,175
เพชรบูรณ์,2,รักษ์ผืนป่าประเทศไทย,อ๊อด,คงทน,1,161,171,171,171
เพชรบูรณ์,2,พัฒนาประเทศไทย,ปัญญาวุฒิ,ศรีบุญ,3,151,155,155,155
เพชรบูรณ์,2,ประชาชนปฏิรูป,ณิชญา,กางถิ่น,2,140,136,136,136
เพชรบูรณ์,2,ทางเลือกใหม่,กิตติศักดิ์,กองคำ,2,115,132,132,132
เพชรบูรณ์,2,พลังประชาธิปไตย,สมชาย,หมื่นสุข,1,106,114,114,114
เพชรบูรณ์,2,ไทรักธรรม,ทิพวัลย์,จันทร์แปลง,1,99,100,100,100
เพชรบูรณ์,2,ประชานิยม,ปนรรฐพร,เกสรทอง,2,95,101,101,101
